Year,Case
2020,7174
2019,8904
2018,9006
2017,9071
2016,9242
2015,9536
2014,9383
2013,9545
2012,9925
2011,10480
2010,11076
2009,11499
2008,12893
2007,13288
2006,13730
2005,14063
2004,14502
2003,14838
2002,15060
2001,15949
2000,16308
1999,17500
1998,18288
1997,19753
1996,21212
1995,22727
1994,24208
1993,25105
1992,26673
1991,26283
1990,25701
1989,23495
1988,22436
1987,22517
1986,22768
1985,22201
1984,22255
1983,23846
1982,25520
1981,27373
1980,27749
1979,27669
1978,28521
1977,30145
1976,32105
1975,33989
1974,30122
1973,30998
1972,32882
1971,35217
1970,37137
1969,39120
1968,42623
1967,45647
1966,47767
1965,49016
1964,50874
1963,54042
1962,53315
1961,53726
1960,55494
1959,57535
1958,63534
1957,67149
1956,69895
1955,77368
1954,79775
1953,84304
